timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-06-19 22:00:00,0.022230106127012518,0.08915989968951515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11139000581652767,-0.0
2025-06-19 23:00:00,0.018271724396243295,0.06026092667781227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07853265107405556,-0.0
2025-06-20 00:00:00,0.015851890773703043,0.05845474086458085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0743066316382839,-0.0
2025-06-20 01:00:00,0.014594584427549195,0.05648435634105565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07107894076860484,-0.0
2025-06-20 02:00:00,0.013831008850626117,0.0630523047528063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07688331360343242,-0.0
2025-06-20 03:00:00,0.01346532841234347,0.0934290661571531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10689439456949656,-0.0
2025-06-20 04:00:00,0.014264812003577817,0.14350967279675186,0.0102565949307,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15777448480032968,-0.0
2025-06-20 05:00:00,0.017466314530411448,0.16551229997611658,0.0282634889008,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18297861450652803,-0.0
2025-06-20 06:00:00,0.020504211735241504,0.14991342249820874,0.0474951048111,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17041763423345024,0.0002999999999999947
2025-06-20 07:00:00,0.021337143689624326,0.14203188440410797,0.0660478236335,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1633690280937323,0.0002999999999999947
2025-06-20 08:00:00,0.021652454704830057,0.13267255791736327,0.04910117040829549,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15432501262219334,0.0002999999999999947
2025-06-20 09:00:00,0.021756182294275495,0.1261046095056126,0.100376616709,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14786079179988812,0.0002999999999999947
2025-06-20 10:00:00,0.022402944364937387,0.11970085980415573,0.112241004875,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14210380416909313,0.0002999999999999947
2025-06-20 11:00:00,0.023087332191413235,0.1169094817291617,0.117646952138,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13999681392057495,0.0002999999999999947
2025-06-20 12:00:00,0.02326956598389982,0.11329711010269884,0.122243146775,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13656667608659867,0.026619169443330593
2025-06-20 13:00:00,0.02382298897137746,0.10919214234535468,0.119699271069,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13301513131673215,0.2858662496203588
2025-06-20 14:00:00,0.02482976052772809,0.11017733460711729,0.112241004875,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13500709513484538,0.2320014663903187
2025-06-20 15:00:00,0.028474990854203932,0.11313291139240503,0.100376616709,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14160790224660896,0.141732882545843
2025-06-20 16:00:00,0.03609896963774597,0.1188798662526869,0.084914645018,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15497883589043288,0.01840887234946516
