snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-07-08 14:00:00,0.011426095078480759,-0.010760950765692615,0.00012437275081842575,0.05320038213518032,0.85,0.09917849103646342,False,False,False,False,False
2025-07-09 06:00:00,0.0029656092707857017,-0.02577984157408874,0.00011658036518336315,0.1211786481967996,0.15,0.048,False,False,False,False,False
2025-07-09 07:00:00,0.018090034437204708,-0.023660871210453654,0.00012053568393559929,0.11395390494387389,0.15,0.048,False,False,False,False,False
2025-07-09 08:00:00,0.03390958857159309,-0.021877099669421713,0.00012365969859570662,0.10738595653212324,0.15,0.048,False,False,False,False,False
2025-07-09 09:00:00,0.04151708991680105,-0.029402625107779263,0.00012540800037119857,0.10180320038213515,0.19352343248447174,0.048,False,False,False,False,False
2025-07-09 12:00:00,0.015135037177421066,-0.018798337050836948,0.0001265245634883721,0.09080188679245284,0.85,0.10282233282125619,False,False,False,False,False
2025-07-10 07:00:00,0.015940123023335237,-0.027879493562394126,0.00012007061534883721,0.13086637210413185,0.15,0.048,False,False,False,False,False
2025-07-10 08:00:00,0.03292109228266387,-0.02558227835210156,0.00012174823233452594,0.12232803916885598,0.15,0.048,False,False,False,False,False
2025-07-10 09:00:00,0.01895829784808355,-0.05148943243104666,0.00012295707885957066,0.11625268688798664,0.28056369870190984,0.048,False,False,False,False,False
2025-07-10 12:00:00,0.02711526006965315,-0.022146720203441182,0.00012578098478980323,0.10443037974683546,0.85,0.08661952267397166,False,False,False,False,False
2025-07-11 07:00:00,0.016095377321131418,-0.02418344944477623,0.00011992563347942755,0.12544781466443755,0.15,0.048,False,False,False,False,False
2025-07-11 08:00:00,0.036281803933406805,-0.02257303901687729,0.00012125143976744187,0.11707368043945546,0.15,0.048,False,False,False,False,False
2025-07-11 09:00:00,0.05123376995456873,-0.021467855390001435,0.00012194981451699464,0.11132672557917364,0.15,0.048,False,False,False,False,False
2025-07-11 10:00:00,0.04858540547730021,-0.020362671763066904,0.0001228724040474061,0.1055797707188918,0.15,0.061479230109802344,False,False,False,False,False
2025-07-12 06:00:00,0.002634753571882068,-0.02282954498735607,0.0001175414442844365,0.11181932171005493,0.15,0.048,False,False,False,False,False
2025-07-12 07:00:00,0.020070374309135698,-0.020625147748592795,0.000119957921529517,0.1036093861953666,0.15,0.048,False,False,False,False,False
2025-07-12 08:00:00,0.03534486667670368,-0.019353827110623795,0.00012157884640429338,0.09917602101743492,0.15,0.048,False,False,False,False,False
2025-07-12 09:00:00,0.04369814218304933,-0.0221181078287705,0.00012275993677101968,0.0934290661571531,0.17085339266145877,0.048,False,False,False,False,False
2025-07-12 12:00:00,0.027820194455034076,-0.01630955701467325,0.00012561526634615385,0.08209935514688321,0.85,0.08793371269725359,False,False,False,False,False
