timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-11-23 13:00:00,0.02854662446779965,0.3369357535228087,0.0236020234534,0.0285466244678,0.029129208640612244,-0.0,-0.0,0.336935753523,0.0,0.0,0.0,0.0,0.336935753523,0.0285466244678,-0.0,0.36548237799060834,0.0002999999999999947
2025-11-23 14:00:00,0.03090774657423972,0.34021972772868403,0.0162463729554,0.0309077465742,0.03153851691244898,-0.0,-0.0,0.340219727729,0.0,0.0,0.0,0.0,0.340219727729,0.0309077465742,-0.0,0.37112747430292375,0.0002999999999999947
2025-11-23 15:00:00,0.03777608247316637,0.35466921423453546,0.00827092144688,0.0377760824732,0.03854702293183674,-0.0,-0.0,0.354669214235,0.0,0.0,0.0,0.0,0.354669214235,0.0377760824732,-0.0,0.39244529670770184,0.005492974526396216
2025-11-23 16:00:00,0.04813578885509839,0.3666557200859804,-0.0,0.0481357888551,0.04911815189295918,-0.0,-0.0,0.366655720086,0.0,0.0,0.0,0.0,0.366655720086,0.0481357888551,-0.0,0.4147915089410788,-0.0
2025-11-23 17:00:00,0.04809881099731664,0.3735520659183186,-0.0,0.0480988109973,0.049080419385,-0.0,-0.0,0.373552065918,0.0,0.0,0.0,0.0,0.373552065918,0.0480988109973,-0.0,0.4216508769156352,-0.0
2025-11-23 18:00:00,0.04225093088103757,0.3724026749462622,-0.0,0.042250930881,0.04311319477653061,-0.0,-0.0,0.372402674946,0.0,0.0,0.0,0.0,0.372402674946,0.042250930881,-0.0,0.4146536058272998,-0.0
2025-11-23 19:00:00,0.03773943535330948,0.3630433484595176,-0.0,0.0377394353533,0.03850962791153061,-0.0,-0.0,0.36304334846,0.0,0.0,0.0,0.0,0.36304334846,0.0377394353533,-0.0,0.40078278381282706,-0.0
2025-11-23 20:00:00,0.033795199199463326,0.3323381896345833,-0.0,0.0337951991995,0.03448489714234694,-0.0,-0.0,0.332338189635,0.0,0.0,0.0,0.0,0.332338189635,0.0337951991995,-0.0,0.3661333888340466,-0.0
2025-11-23 21:00:00,0.028614753823792485,0.2889897301170289,-0.0,0.0286147538238,0.029198728391632654,-0.0,-0.0,0.288989730117,0.0,0.0,0.0,0.0,0.288989730117,0.0286147538238,-0.0,0.31760448394082136,-0.0
2025-11-23 22:00:00,0.023385884490161005,0.2119805349892524,-0.0,0.0233858844902,0.023863147438979593,-0.0,-0.0,0.211980534989,0.0,0.0,0.0,0.0,0.211980534989,0.0233858844902,-0.0,0.2353664194794134,-0.0
2025-11-23 23:00:00,0.019961520831842577,0.16272092190112253,-0.0,0.0199615208318,0.020368898807959186,-0.0,-0.0,0.162720921901,0.0,0.0,0.0,0.0,0.162720921901,0.0199615208318,-0.0,0.1826824427329651,-0.0
2025-11-24 00:00:00,0.017524154557245084,0.17339383807021735,-0.0,0.0175241545572,0.017881790364489798,-0.0,-0.0,0.17339383807,0.0,0.0,0.0,0.0,0.17339383807,0.0175241545572,-0.0,0.19091799262746245,-0.0
2025-11-24 01:00:00,0.015859352227191415,0.1755284213040363,-0.0,0.0158593522272,0.016183012476734693,-0.0,-0.0,0.175528421304,0.0,0.0,0.0,0.0,0.175528421304,0.0158593522272,-0.0,0.1913877735312277,-0.0
2025-11-24 02:00:00,0.014819542741502684,0.189813709099594,-0.0,0.0148195427415,0.015121982389285714,-0.0,-0.0,0.1898137091,0.0,0.0,0.0,0.0,0.1898137091,0.0148195427415,-0.0,0.20463325184109668,-0.0
2025-11-24 03:00:00,0.014469012343470483,0.23546095056126104,-0.0,0.0144690123435,0.014764298309693879,-0.0,-0.0,0.235460950561,0.0,0.0,0.0,0.0,0.235460950561,0.0144690123435,-0.0,0.24992996290473152,-0.0
2025-11-24 04:00:00,0.015446731797853313,0.3515494387389539,-0.0,0.0154467317979,0.01576197122234694,-0.0,-0.0,0.351549438739,0.0,0.0,0.0,0.0,0.351549438739,0.0154467317979,-0.0,0.3669961705368072,-0.0
2025-11-24 05:00:00,0.019354015478533097,0.35089264389777886,-0.0,0.0193540154785,0.019748995386224488,-0.0,-0.0,0.350892643898,0.0,0.0,0.0,0.0,0.350892643898,0.0193540154785,-0.0,0.37024665937631196,-0.0
2025-11-24 06:00:00,0.02367048853309481,0.3405481251492716,-0.0,0.0236704885331,0.024153559727653064,-0.0,-0.0,0.340548125149,0.0,0.0,0.0,0.0,0.340548125149,0.0236704885331,-0.0,0.3642186136823664,-0.0
2025-11-24 07:00:00,0.02521396775044723,0.3369357535228087,-0.0,0.0252139677504,0.025728538520816326,-0.0,-0.0,0.336935753523,0.0,0.0,0.0,0.0,0.336935753523,0.0252139677504,-0.0,0.3621497212732559,-0.0
2025-11-24 08:00:00,0.02584375489266548,0.3293826128492955,-0.0,0.0258437548927,0.026371178461938777,-0.0,-0.0,0.329382612849,0.0,0.0,0.0,0.0,0.329382612849,0.0258437548927,-0.0,0.355226367741961,-0.0
2025-11-24 09:00:00,0.025912347075134172,0.3201874850728445,0.000856571831157,0.0259123470751,0.02644117048479592,-0.0,-0.0,0.320187485073,0.0,0.0,0.0,0.0,0.320187485073,0.0259123470751,-0.0,0.3460998321479787,0.0002999999999999947
2025-11-24 10:00:00,0.026461673251341678,0.3090219727728684,0.00847611453886,0.0264616732513,0.027001707399285715,-0.0,-0.0,0.309021972773,0.0,0.0,0.0,0.0,0.309021972773,0.0264616732513,-0.0,0.3354836460242101,0.0002999999999999947
2025-11-24 11:00:00,0.027245045581395344,0.30606639598758056,0.0165145436933,0.0272450455814,0.02780106691979592,-0.0,-0.0,0.306066395988,0.0,0.0,0.0,0.0,0.306066395988,0.0272450455814,-0.0,0.3333114415689759,0.0002999999999999947
2025-11-24 12:00:00,0.027885599047406083,0.30524540243611176,0.0183521258418,0.0278855990474,0.028454692905510205,-0.0,-0.0,0.305245402436,0.0,0.0,0.0,0.0,0.305245402436,0.0278855990474,-0.0,0.3331310014835178,0.0002999999999999947
2025-11-24 13:00:00,0.02916674243291592,0.3065589921184619,0.0177721305309,0.0291667424329,0.029761982074387756,-0.0,-0.0,0.306558992118,0.0,0.0,0.0,0.0,0.306558992118,0.0291667424329,-0.0,0.3357257345513778,0.0002999999999999947
2025-11-24 14:00:00,0.031077155084973166,0.3098429663243372,0.0128693026036,0.031077155084999995,0.031711382739795915,-0.0,-0.0,0.309842966324,0.0,0.0,0.0,0.0,0.309842966324,0.031077155084999995,-0.0,0.3409201214093104,0.0002999999999999947
2025-11-24 15:00:00,0.03630779160107335,0.32330726056842607,0.00801657015605,0.0363077916011,0.03704876693989796,-0.0,-0.0,0.323307260568,0.0,0.0,0.0,0.0,0.323307260568,0.0363077916011,-0.0,0.3596150521694994,0.005492974526396216
2025-11-24 16:00:00,0.04435054805903399,0.334636971578696,-0.0,0.044350548059,0.04525566128469388,-0.0,-0.0,0.334636971579,0.0,0.0,0.0,0.0,0.334636971579,0.044350548059,-0.0,0.37898751963773,-0.0
2025-11-24 17:00:00,0.04439409758050089,0.34202591354191547,-0.0,0.0443940975805,0.04530009957193878,-0.0,-0.0,0.342025913542,0.0,0.0,0.0,0.0,0.342025913542,0.0443940975805,-0.0,0.38642001112241636,-0.0
2025-11-24 18:00:00,0.03932191301431127,0.34186171483162164,-0.0,0.007323652932801739,0.007473115237552795,-0.0,-0.0,0.341861714832,0.0,0.0,0.0,0.0,0.341861714832,0.007323652932801739,-0.0,0.3811836278459329,-0.0
2025-11-24 19:00:00,0.03502909724060823,0.3343085741581084,-0.0,0.0350290972406,0.03574397677612245,-0.0,-0.0,0.334308574158,0.0,0.0,0.0,0.0,0.334308574158,0.0350290972406,-0.0,0.3693376713987166,-0.0
2025-11-24 20:00:00,0.03223932756708407,0.305737998566993,-0.0,0.0322393275671,0.03289727302765306,-0.0,-0.0,0.305737998567,0.0,0.0,0.0,0.0,0.305737998567,0.0322393275671,-0.0,0.3379773261340771,-0.0
2025-11-24 21:00:00,0.02887608637298748,0.2635389300214951,-0.0,0.028876086373,0.029465394258163267,-0.0,-0.0,0.263538930021,0.0,0.0,0.0,0.0,0.263538930021,0.028876086373,-0.0,0.2924150163944826,-0.0
2025-11-24 22:00:00,0.024970460661896243,0.19326188201576303,-0.0,0.0249704606619,0.02548006189989796,-0.0,-0.0,0.193261882016,0.0,0.0,0.0,0.0,0.193261882016,0.0249704606619,-0.0,0.21823234267765926,-0.0
2025-11-24 23:00:00,0.021509882602862247,0.15368999283496537,-0.0,0.0215098826029,0.02194885979887755,-0.0,-0.0,0.153689992835,0.0,0.0,0.0,0.0,0.153689992835,0.0215098826029,-0.0,0.1751998754378276,-0.0
